,Datetime,groundspeed,throttle,Xacc,Yacc,Zacc,Xgyro,Ygyro,Zgyro,Xmag,Ymag,Zmag
5522,2022-10-25 20:43:08,5.000466,25.0,0.0,0.0,-1001.0,1.0,1.0,1.0,-59.0,230.0,-528.0
5523,2022-10-25 20:43:09,5.001027,25.0,0.0,0.0,-1001.0,1.0,1.0,1.0,-59.0,230.0,-528.0
5524,2022-10-25 20:43:10,5.000361,25.0,1.0,0.0,-1001.0,1.0,1.0,1.0,-59.0,230.0,-528.0
5525,2022-10-25 20:43:11,5.001111,25.0,0.0,0.0,-1001.0,1.0,1.0,1.0,-59.0,230.0,-528.0
5526,2022-10-25 20:43:12,5.001268,25.0,0.0,0.0,-1001.0,1.0,1.0,1.0,-59.0,230.0,-528.0
5527,2022-10-25 20:43:13,5.000997,25.0,0.0,0.0,-1001.0,1.0,1.0,1.0,-59.0,230.0,-528.0
5528,2022-10-25 20:43:14,5.000633,25.0,0.0,0.0,-1001.0,1.0,1.0,1.0,-59.0,230.0,-528.0
5529,2022-10-25 20:43:15,4.998017,25.0,0.0,0.0,-1001.0,1.0,1.0,-2.0,-60.0,230.0,-528.0
5530,2022-10-25 20:43:16,5.001579,25.0,0.0,-2.0,-1001.0,1.0,1.0,0.0,-60.0,230.0,-528.0
5531,2022-10-25 20:43:17,5.000881,25.0,0.0,0.0,-1001.0,1.0,1.0,1.0,-60.0,230.0,-528.0
5532,2022-10-25 20:43:18,5.000665,25.0,0.0,0.0,-1001.0,1.0,1.0,1.0,-60.0,230.0,-528.0
5533,2022-10-25 20:43:19,5.001006,25.0,0.0,-2.0,-1001.0,1.0,1.0,0.0,-60.0,230.0,-528.0
5534,2022-10-25 20:43:20,5.000408,25.0,0.0,0.0,-1001.0,1.0,1.0,1.0,-60.0,230.0,-528.0
5535,2022-10-25 20:43:21,4.996548,25.0,0.0,0.0,-1001.0,1.0,1.0,2.0,-60.0,230.0,-528.0
5536,2022-10-25 20:43:22,5.002573,25.0,0.0,0.0,-1001.0,1.0,1.0,1.0,-60.0,230.0,-528.0
5537,2022-10-25 20:43:23,5.000765,25.0,0.0,0.0,-1001.0,1.0,1.0,1.0,-60.0,230.0,-528.0
5538,2022-10-25 20:43:24,5.000532,25.0,0.0,0.0,-1001.0,1.0,1.0,1.0,-60.0,230.0,-528.0
5539,2022-10-25 20:43:25,4.99596,25.0,0.0,0.0,-1001.0,1.0,1.0,2.0,-60.0,230.0,-528.0
5540,2022-10-25 20:43:26,5.00422,25.0,-1.0,0.0,-1001.0,1.0,1.0,2.0,-60.0,230.0,-528.0
5541,2022-10-25 20:43:27,4.999317,25.0,0.0,0.0,-1001.0,2.0,2.0,2.0,-60.0,230.0,-528.0
5542,2022-10-25 20:43:28,5.000939,25.0,0.0,0.0,-1001.0,2.0,2.0,2.0,-60.0,230.0,-528.0
5543,2022-10-25 20:43:29,4.998973,25.0,0.0,0.0,-1001.0,2.0,2.0,2.0,-60.0,230.0,-528.0
5544,2022-10-25 20:43:30,4.945604,20.0,-74.0,0.0,-1001.0,2.0,2.0,4.0,-60.0,230.0,-528.0
5545,2022-10-25 20:43:31,4.506683,21.0,-42.0,-419.0,-1001.0,2.0,2.0,-929.0,-158.0,177.0,-528.0
5546,2022-10-25 20:43:32,3.866334,8.0,-122.0,-212.0,-1001.0,2.0,2.0,-592.0,-238.0,11.0,-528.0
5547,2022-10-25 20:43:33,2.86452,13.0,54.0,-64.0,-1001.0,2.0,2.0,-231.0,-219.0,-93.0,-528.0
5548,2022-10-25 20:43:34,3.790627,34.0,167.0,33.0,-1001.0,2.0,2.0,79.0,-212.0,-109.0,-528.0
5549,2022-10-25 20:43:35,5.252977,35.0,48.0,56.0,-1001.0,2.0,2.0,107.0,-222.0,-86.0,-528.0
5550,2022-10-25 20:43:36,5.416332,24.0,-34.0,41.0,-1001.0,2.0,2.0,78.0,-229.0,-65.0,-528.0
5551,2022-10-25 20:43:37,5.083115,23.0,-22.0,18.0,-1001.0,2.0,2.0,38.0,-232.0,-52.0,-528.0
5552,2022-10-25 20:43:38,4.934813,24.0,0.0,5.0,-1001.0,2.0,2.0,15.0,-234.0,-45.0,-528.0
5553,2022-10-25 20:43:39,4.965961,25.0,4.0,0.0,-1001.0,2.0,2.0,2.0,-234.0,-43.0,-528.0
5554,2022-10-25 20:43:40,5.000466,25.0,1.0,0.0,-1001.0,2.0,2.0,2.0,-234.0,-43.0,-528.0
5555,2022-10-25 20:43:41,5.014663,25.0,-2.0,0.0,-1001.0,2.0,2.0,2.0,-234.0,-43.0,-528.0
5556,2022-10-25 20:43:42,4.999784,25.0,-1.0,-2.0,-1001.0,2.0,2.0,-3.0,-234.0,-43.0,-528.0
5557,2022-10-25 20:43:43,5.00038,25.0,-1.0,-2.0,-1001.0,2.0,2.0,-4.0,-234.0,-44.0,-528.0
5558,2022-10-25 20:43:44,5.001461,25.0,-1.0,-2.0,-1001.0,2.0,2.0,-2.0,-234.0,-45.0,-528.0
5559,2022-10-25 20:43:45,5.000734,25.0,0.0,-5.0,-1001.0,2.0,2.0,-1.0,-233.0,-46.0,-528.0
5560,2022-10-25 20:43:46,4.996562,25.0,0.0,0.0,-1001.0,2.0,2.0,0.0,-233.0,-47.0,-528.0
5561,2022-10-25 20:43:47,5.002163,25.0,-1.0,0.0,-1001.0,2.0,2.0,0.0,-233.0,-47.0,-528.0
5562,2022-10-25 20:43:48,5.000788,25.0,0.0,0.0,-1001.0,2.0,2.0,2.0,-233.0,-47.0,-528.0
5563,2022-10-25 20:43:49,4.800378,16.0,-100.0,0.0,-1001.0,2.0,2.0,2.0,-233.0,-47.0,-528.0
5564,2022-10-25 20:43:50,4.257855,18.0,-57.0,-397.0,-1001.0,2.0,2.0,-943.0,-165.0,-171.0,-528.0
5565,2022-10-25 20:43:51,3.528407,6.0,-122.0,-195.0,-1001.0,2.0,2.0,-607.0,9.0,-238.0,-528.0
5566,2022-10-25 20:43:52,2.61826,14.0,70.0,-55.0,-1001.0,2.0,2.0,-218.0,115.0,-208.0,-528.0
5567,2022-10-25 20:43:53,3.653612,34.0,168.0,43.0,-1001.0,2.0,2.0,103.0,125.0,-202.0,-528.0
5568,2022-10-25 20:43:54,5.180912,36.0,65.0,63.0,-1001.0,2.0,2.0,118.0,100.0,-216.0,-528.0
5569,2022-10-25 20:43:55,5.468503,25.0,-35.0,42.0,-1001.0,2.0,2.0,79.0,78.0,-225.0,-528.0
5570,2022-10-25 20:43:56,5.10852,22.0,-24.0,18.0,-1001.0,2.0,2.0,38.0,64.0,-229.0,-528.0
5571,2022-10-25 20:43:57,4.932081,24.0,0.0,5.0,-1001.0,2.0,2.0,14.0,58.0,-231.0,-528.0
5572,2022-10-25 20:43:58,4.960977,25.0,4.0,0.0,-1001.0,2.0,2.0,2.0,56.0,-231.0,-528.0
5573,2022-10-25 20:43:59,5.004723,25.0,1.0,0.0,-1001.0,2.0,2.0,2.0,56.0,-231.0,-528.0
5574,2022-10-25 20:44:00,5.014463,25.0,0.0,0.0,-1001.0,2.0,2.0,2.0,56.0,-231.0,-528.0
5575,2022-10-25 20:44:01,5.00256,25.0,-1.0,-6.0,-1001.0,2.0,2.0,-5.0,57.0,-231.0,-528.0
5576,2022-10-25 20:44:02,5.000742,25.0,0.0,-2.0,-1001.0,2.0,2.0,-1.0,58.0,-231.0,-528.0
5577,2022-10-25 20:44:03,5.000511,25.0,0.0,0.0,-1001.0,2.0,2.0,0.0,59.0,-230.0,-528.0
5578,2022-10-25 20:44:04,5.000691,25.0,0.0,-2.0,-1001.0,2.0,2.0,0.0,60.0,-230.0,-528.0
5579,2022-10-25 20:44:05,5.000839,25.0,0.0,0.0,-1001.0,2.0,2.0,2.0,61.0,-230.0,-528.0
5580,2022-10-25 20:44:06,5.000554,25.0,0.0,0.0,-1001.0,2.0,2.0,0.0,61.0,-230.0,-528.0
5581,2022-10-25 20:44:07,5.001225,25.0,-1.0,0.0,-1001.0,2.0,2.0,2.0,61.0,-230.0,-528.0
5582,2022-10-25 20:44:08,5.000538,25.0,-1.0,0.0,-1001.0,2.0,2.0,2.0,61.0,-230.0,-528.0
5583,2022-10-25 20:44:09,5.000947,25.0,0.0,0.0,-1001.0,2.0,2.0,1.0,61.0,-230.0,-528.0
5584,2022-10-25 20:44:10,5.000571,25.0,0.0,0.0,-1001.0,2.0,2.0,2.0,61.0,-230.0,-528.0
5585,2022-10-25 20:44:11,4.996463,25.0,0.0,0.0,-1001.0,2.0,2.0,2.0,61.0,-230.0,-528.0
5586,2022-10-25 20:44:12,5.002736,25.0,-1.0,0.0,-1001.0,2.0,2.0,2.0,61.0,-230.0,-528.0
5587,2022-10-25 20:44:13,5.000084,25.0,0.0,0.0,-1001.0,2.0,2.0,2.0,61.0,-230.0,-528.0
5588,2022-10-25 20:44:14,5.00072,25.0,0.0,0.0,-1001.0,2.0,2.0,2.0,61.0,-230.0,-528.0
5589,2022-10-25 20:44:15,4.996425,25.0,0.0,0.0,-1001.0,2.0,2.0,2.0,61.0,-230.0,-528.0
5590,2022-10-25 20:44:16,5.002907,25.0,-1.0,0.0,-1001.0,2.0,2.0,2.0,61.0,-230.0,-528.0
5591,2022-10-25 20:44:17,4.999354,25.0,0.0,0.0,-1001.0,2.0,2.0,2.0,61.0,-230.0,-528.0
5592,2022-10-25 20:44:18,5.000602,25.0,0.0,0.0,-1001.0,2.0,2.0,2.0,61.0,-230.0,-528.0
5593,2022-10-25 20:44:19,4.999122,25.0,0.0,0.0,-1001.0,2.0,2.0,2.0,61.0,-230.0,-528.0
5594,2022-10-25 20:44:20,5.000623,25.0,0.0,0.0,-1001.0,2.0,2.0,4.0,61.0,-230.0,-528.0
5595,2022-10-25 20:44:21,4.999253,25.0,0.0,0.0,-1001.0,2.0,2.0,2.0,60.0,-230.0,-528.0
5596,2022-10-25 20:44:22,5.003788,25.0,-1.0,0.0,-1001.0,2.0,2.0,2.0,60.0,-230.0,-528.0
5597,2022-10-25 20:44:23,5.000806,25.0,0.0,2.0,-1001.0,2.0,2.0,3.0,60.0,-230.0,-528.0
5598,2022-10-25 20:44:24,5.000919,25.0,0.0,0.0,-1001.0,2.0,2.0,2.0,60.0,-230.0,-528.0
5599,2022-10-25 20:44:25,5.000494,25.0,0.0,0.0,-1001.0,2.0,2.0,2.0,60.0,-230.0,-528.0
5600,2022-10-25 20:44:26,5.001703,25.0,-1.0,0.0,-1001.0,2.0,2.0,2.0,60.0,-230.0,-528.0
5601,2022-10-25 20:44:27,5.00075,25.0,0.0,0.0,-1001.0,2.0,2.0,2.0,60.0,-230.0,-528.0
5602,2022-10-25 20:44:28,5.000961,25.0,0.0,0.0,-1001.0,2.0,2.0,2.0,60.0,-230.0,-528.0
5603,2022-10-25 20:44:29,5.000441,25.0,0.0,0.0,-1001.0,2.0,2.0,2.0,60.0,-230.0,-528.0
5604,2022-10-25 20:44:30,5.001204,25.0,0.0,0.0,-1001.0,2.0,2.0,2.0,60.0,-230.0,-528.0
5605,2022-10-25 20:44:31,5.000531,25.0,0.0,0.0,-1001.0,2.0,2.0,2.0,60.0,-230.0,-528.0
5606,2022-10-25 20:44:32,5.00129,25.0,0.0,0.0,-1001.0,2.0,2.0,2.0,60.0,-230.0,-528.0
5607,2022-10-25 20:44:33,5.000465,25.0,0.0,0.0,-1001.0,2.0,2.0,2.0,60.0,-230.0,-528.0
5608,2022-10-25 20:44:34,5.001156,25.0,0.0,0.0,-1001.0,2.0,3.0,2.0,60.0,-230.0,-528.0
5609,2022-10-25 20:44:35,5.000574,25.0,0.0,0.0,-1001.0,2.0,3.0,3.0,60.0,-230.0,-528.0
5610,2022-10-25 20:44:36,4.996174,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,60.0,-230.0,-528.0
5611,2022-10-25 20:44:37,5.002438,25.0,-1.0,-1.0,-1001.0,3.0,3.0,0.0,60.0,-230.0,-528.0
5612,2022-10-25 20:44:38,4.999739,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,61.0,-230.0,-528.0
5613,2022-10-25 20:44:39,5.00035,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,61.0,-230.0,-528.0
5614,2022-10-25 20:44:40,4.999474,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,61.0,-230.0,-528.0
5615,2022-10-25 20:44:41,5.000654,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,61.0,-230.0,-528.0
5616,2022-10-25 20:44:42,4.998806,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,61.0,-230.0,-528.0
5617,2022-10-25 20:44:43,5.000711,25.0,-1.0,0.0,-1001.0,3.0,3.0,3.0,61.0,-230.0,-528.0
5618,2022-10-25 20:44:44,4.999049,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,61.0,-230.0,-528.0
5619,2022-10-25 20:44:45,5.000514,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,61.0,-230.0,-528.0
5620,2022-10-25 20:44:46,4.998804,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,61.0,-230.0,-528.0
5621,2022-10-25 20:44:47,5.003638,25.0,-1.0,0.0,-1001.0,3.0,3.0,3.0,61.0,-230.0,-528.0
5622,2022-10-25 20:44:48,5.000619,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,61.0,-230.0,-528.0
5623,2022-10-25 20:44:49,5.000268,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,61.0,-230.0,-528.0
5624,2022-10-25 20:44:50,5.000156,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,61.0,-230.0,-528.0
5625,2022-10-25 20:44:51,5.001511,25.0,-1.0,0.0,-1001.0,3.0,3.0,5.0,61.0,-230.0,-528.0
5626,2022-10-25 20:44:52,5.000698,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,60.0,-230.0,-528.0
5627,2022-10-25 20:44:53,5.000307,25.0,0.0,2.0,-1001.0,3.0,3.0,4.0,60.0,-230.0,-528.0
5628,2022-10-25 20:44:54,5.000142,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,60.0,-230.0,-528.0
5629,2022-10-25 20:44:55,5.000566,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,60.0,-230.0,-528.0
5630,2022-10-25 20:44:56,5.000015,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,60.0,-230.0,-528.0
5631,2022-10-25 20:44:57,4.997536,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,60.0,-230.0,-528.0
5632,2022-10-25 20:44:58,5.001866,25.0,-1.0,0.0,-1001.0,3.0,3.0,3.0,60.0,-230.0,-528.0
5633,2022-10-25 20:44:59,5.000835,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,60.0,-230.0,-528.0
5634,2022-10-25 20:45:00,5.000245,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,60.0,-230.0,-528.0
5635,2022-10-25 20:45:01,4.996176,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,60.0,-230.0,-528.0
5636,2022-10-25 20:45:02,5.001909,25.0,-1.0,0.0,-1001.0,3.0,3.0,3.0,60.0,-230.0,-528.0
5637,2022-10-25 20:45:03,5.000393,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,60.0,-230.0,-528.0
5638,2022-10-25 20:45:04,4.999979,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,60.0,-230.0,-528.0
5639,2022-10-25 20:45:05,4.999587,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,60.0,-230.0,-528.0
5640,2022-10-25 20:45:06,5.000046,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,60.0,-230.0,-528.0
5641,2022-10-25 20:45:07,4.998231,25.0,0.0,0.0,-1001.0,3.0,3.0,1.0,60.0,-230.0,-528.0
5642,2022-10-25 20:45:08,5.000388,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,61.0,-230.0,-528.0
5643,2022-10-25 20:45:09,4.998695,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,61.0,-230.0,-528.0
5644,2022-10-25 20:45:10,5.000448,25.0,0.0,0.0,-1001.0,3.0,3.0,1.0,61.0,-230.0,-528.0
5645,2022-10-25 20:45:11,4.99899,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,61.0,-230.0,-528.0
5646,2022-10-25 20:45:12,5.003477,25.0,-1.0,0.0,-1001.0,3.0,3.0,3.0,61.0,-230.0,-528.0
5647,2022-10-25 20:45:13,5.000274,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,61.0,-230.0,-528.0
5648,2022-10-25 20:45:14,5.000245,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,61.0,-230.0,-528.0
5649,2022-10-25 20:45:15,5.000298,25.0,1.0,0.0,-1001.0,3.0,3.0,3.0,61.0,-230.0,-528.0
5650,2022-10-25 20:45:16,5.000356,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,61.0,-230.0,-528.0
5651,2022-10-25 20:45:17,5.000388,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,61.0,-230.0,-528.0
5652,2022-10-25 20:45:18,5.000701,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,61.0,-230.0,-528.0
5653,2022-10-25 20:45:19,5.000305,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,61.0,-230.0,-528.0
5654,2022-10-25 20:45:20,5.000526,25.0,0.0,2.0,-1001.0,3.0,3.0,5.0,61.0,-230.0,-528.0
5655,2022-10-25 20:45:21,5.000347,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,61.0,-230.0,-528.0
5656,2022-10-25 20:45:22,4.998103,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,60.0,-230.0,-528.0
5657,2022-10-25 20:45:23,5.001665,25.0,-1.0,0.0,-1001.0,3.0,3.0,5.0,60.0,-230.0,-528.0
5658,2022-10-25 20:45:24,5.000322,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,60.0,-230.0,-528.0
5659,2022-10-25 20:45:25,5.000061,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,60.0,-230.0,-528.0
5660,2022-10-25 20:45:26,4.997012,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,60.0,-230.0,-528.0
5661,2022-10-25 20:45:27,5.001282,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,60.0,-230.0,-528.0
5662,2022-10-25 20:45:28,4.999849,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,60.0,-230.0,-528.0
5663,2022-10-25 20:45:29,5.000051,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,60.0,-230.0,-528.0
5664,2022-10-25 20:45:30,4.998951,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,60.0,-230.0,-528.0
5665,2022-10-25 20:45:31,5.000299,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,60.0,-230.0,-528.0
5666,2022-10-25 20:45:32,4.99579,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,60.0,-230.0,-528.0
5667,2022-10-25 20:45:33,5.003202,25.0,-1.0,0.0,-1001.0,3.0,3.0,3.0,60.0,-230.0,-528.0
5668,2022-10-25 20:45:34,4.999177,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,60.0,-230.0,-528.0
5669,2022-10-25 20:45:35,5.000174,25.0,0.0,0.0,-1001.0,3.0,3.0,1.0,60.0,-230.0,-528.0
5670,2022-10-25 20:45:36,4.998449,25.0,0.0,0.0,-1001.0,3.0,3.0,2.0,61.0,-230.0,-528.0
5671,2022-10-25 20:45:37,5.004067,25.0,-1.0,0.0,-1001.0,3.0,3.0,3.0,61.0,-230.0,-528.0
5672,2022-10-25 20:45:38,4.999958,25.0,1.0,0.0,-1001.0,3.0,3.0,3.0,61.0,-230.0,-528.0
5673,2022-10-25 20:45:39,5.000243,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,61.0,-230.0,-528.0
5674,2022-10-25 20:45:40,5.000446,25.0,1.0,0.0,-1001.0,3.0,3.0,3.0,61.0,-230.0,-528.0
5675,2022-10-25 20:45:41,5.000374,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,61.0,-230.0,-528.0
5676,2022-10-25 20:45:42,5.000095,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,61.0,-230.0,-528.0
5677,2022-10-25 20:45:43,5.000906,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,61.0,-230.0,-528.0
5678,2022-10-25 20:45:44,5.000378,25.0,0.0,0.0,-1001.0,4.0,4.0,4.0,61.0,-230.0,-528.0
5679,2022-10-25 20:45:45,5.000433,25.0,0.0,0.0,-1001.0,4.0,4.0,3.0,61.0,-230.0,-528.0
5680,2022-10-25 20:45:46,5.000348,25.0,0.0,0.0,-1001.0,4.0,4.0,4.0,61.0,-230.0,-528.0
5681,2022-10-25 20:45:47,4.99886,25.0,0.0,0.0,-1001.0,4.0,4.0,4.0,61.0,-230.0,-528.0
5682,2022-10-25 20:45:48,5.000669,25.0,0.0,0.0,-1001.0,4.0,4.0,4.0,61.0,-230.0,-528.0
5683,2022-10-25 20:45:49,5.000461,25.0,0.0,0.0,-1000.0,4.0,4.0,4.0,61.0,-230.0,-528.0
5684,2022-10-25 20:45:50,5.00043,25.0,0.0,0.0,-1001.0,4.0,4.0,4.0,61.0,-230.0,-528.0
5685,2022-10-25 20:45:51,4.995975,25.0,0.0,2.0,-1001.0,4.0,4.0,5.0,61.0,-230.0,-528.0
5686,2022-10-25 20:45:52,5.001888,25.0,-1.0,0.0,-1001.0,4.0,4.0,4.0,60.0,-230.0,-528.0
5687,2022-10-25 20:45:53,4.999853,25.0,0.0,0.0,-1001.0,4.0,4.0,4.0,60.0,-230.0,-528.0
5688,2022-10-25 20:45:54,5.000347,25.0,0.0,0.0,-1001.0,4.0,4.0,4.0,60.0,-230.0,-528.0
5689,2022-10-25 20:45:55,4.999173,25.0,0.0,0.0,-1001.0,4.0,4.0,4.0,60.0,-230.0,-528.0
5690,2022-10-25 20:45:56,5.000367,25.0,0.0,0.0,-1001.0,4.0,4.0,4.0,60.0,-230.0,-528.0
5691,2022-10-25 20:45:57,4.995702,25.0,0.0,0.0,-1001.0,4.0,4.0,4.0,60.0,-230.0,-528.0
5692,2022-10-25 20:45:58,5.003764,25.0,-1.0,0.0,-1001.0,4.0,4.0,4.0,60.0,-230.0,-528.0
5693,2022-10-25 20:45:59,4.998425,25.0,0.0,0.0,-1001.0,4.0,4.0,4.0,60.0,-230.0,-528.0
5694,2022-10-25 20:46:00,5.000514,25.0,0.0,0.0,-1001.0,4.0,4.0,4.0,60.0,-230.0,-528.0
5695,2022-10-25 20:46:01,4.99907,25.0,0.0,0.0,-1001.0,4.0,4.0,4.0,60.0,-230.0,-528.0
5696,2022-10-25 20:46:02,5.003181,25.0,-1.0,0.0,-1001.0,4.0,4.0,4.0,60.0,-230.0,-528.0
5697,2022-10-25 20:46:03,5.000306,25.0,0.0,0.0,-1001.0,4.0,4.0,4.0,60.0,-230.0,-528.0
5698,2022-10-25 20:46:04,5.000266,25.0,0.0,0.0,-1001.0,4.0,4.0,4.0,60.0,-230.0,-528.0
5699,2022-10-25 20:46:05,5.000131,25.0,1.0,0.0,-1001.0,4.0,4.0,1.0,60.0,-230.0,-528.0
5700,2022-10-25 20:46:06,5.000535,25.0,0.0,0.0,-1001.0,4.0,4.0,2.0,61.0,-230.0,-528.0
5701,2022-10-25 20:46:07,5.00046,25.0,0.0,0.0,-1001.0,4.0,4.0,4.0,61.0,-230.0,-528.0
5702,2022-10-25 20:46:08,5.000892,25.0,0.0,0.0,-1001.0,4.0,4.0,4.0,61.0,-230.0,-528.0
5703,2022-10-25 20:46:09,5.001342,25.0,0.0,0.0,-1001.0,4.0,4.0,4.0,61.0,-230.0,-528.0
5704,2022-10-25 20:46:10,5.00018,25.0,0.0,0.0,-1001.0,4.0,4.0,4.0,61.0,-230.0,-528.0
5705,2022-10-25 20:46:11,4.999968,25.0,0.0,0.0,-1001.0,4.0,4.0,4.0,61.0,-230.0,-528.0
5706,2022-10-25 20:46:12,4.999805,25.0,-1.0,0.0,-1001.0,4.0,4.0,4.0,61.0,-230.0,-528.0
5707,2022-10-25 20:46:13,5.002342,25.0,0.0,0.0,-1001.0,4.0,4.0,4.0,61.0,-230.0,-528.0
5708,2022-10-25 20:46:14,4.998507,25.0,0.0,0.0,-1001.0,4.0,4.0,4.0,61.0,-230.0,-528.0
5709,2022-10-25 20:46:15,5.000679,25.0,0.0,0.0,-1001.0,4.0,4.0,4.0,61.0,-230.0,-528.0
5710,2022-10-25 20:46:16,5.000004,25.0,0.0,0.0,-1001.0,4.0,4.0,4.0,61.0,-230.0,-528.0
5711,2022-10-25 20:46:17,5.000339,25.0,0.0,0.0,-1001.0,4.0,4.0,4.0,61.0,-230.0,-528.0
5712,2022-10-25 20:46:18,4.999648,25.0,0.0,2.0,-1001.0,4.0,4.0,5.0,60.0,-230.0,-528.0
5713,2022-10-25 20:46:19,5.001229,25.0,0.0,2.0,-1001.0,4.0,4.0,6.0,60.0,-230.0,-528.0
5714,2022-10-25 20:46:20,4.998621,25.0,0.0,0.0,-1001.0,4.0,4.0,4.0,60.0,-230.0,-528.0
5715,2022-10-25 20:46:21,5.001501,25.0,0.0,0.0,-1001.0,4.0,4.0,4.0,60.0,-230.0,-528.0
5716,2022-10-25 20:46:22,4.995634,25.0,1.0,0.0,-1001.0,4.0,4.0,4.0,60.0,-230.0,-528.0
5717,2022-10-25 20:46:23,5.002301,25.0,0.0,0.0,-1001.0,4.0,4.0,4.0,60.0,-230.0,-528.0
5718,2022-10-25 20:46:24,5.005312,25.0,0.0,0.0,-1001.0,4.0,4.0,4.0,60.0,-230.0,-528.0
5719,2022-10-25 20:46:25,5.001335,24.0,0.0,0.0,-1001.0,4.0,4.0,4.0,60.0,-230.0,-528.0
5720,2022-10-25 20:46:26,4.997838,25.0,0.0,0.0,-1001.0,4.0,4.0,4.0,60.0,-230.0,-528.0
5721,2022-10-25 20:46:27,4.998269,25.0,0.0,0.0,-1001.0,4.0,4.0,4.0,60.0,-230.0,-528.0
5722,2022-10-25 20:46:28,5.006034,24.0,0.0,0.0,-1001.0,4.0,4.0,4.0,60.0,-230.0,-528.0
5723,2022-10-25 20:46:29,5.001762,24.0,0.0,0.0,-1001.0,3.0,3.0,4.0,60.0,-230.0,-528.0
5724,2022-10-25 20:46:30,5.000634,24.0,0.0,-1.0,-1001.0,3.0,4.0,1.0,60.0,-230.0,-528.0
5725,2022-10-25 20:46:31,5.001056,24.0,0.0,0.0,-1001.0,3.0,4.0,2.0,60.0,-230.0,-528.0
5726,2022-10-25 20:46:32,5.000271,24.0,0.0,0.0,-1001.0,3.0,3.0,3.0,61.0,-230.0,-528.0
5727,2022-10-25 20:46:33,4.996993,25.0,0.0,0.0,-1001.0,3.0,3.0,4.0,61.0,-230.0,-528.0
5728,2022-10-25 20:46:34,5.00513,24.0,-1.0,0.0,-1001.0,3.0,3.0,3.0,61.0,-230.0,-528.0
5729,2022-10-25 20:46:35,5.001019,25.0,0.0,0.0,-1001.0,3.0,3.0,4.0,61.0,-230.0,-528.0
5730,2022-10-25 20:46:36,5.000205,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,61.0,-230.0,-528.0
5731,2022-10-25 20:46:37,4.995957,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,61.0,-230.0,-528.0
5732,2022-10-25 20:46:38,5.003746,24.0,-1.0,0.0,-1001.0,3.0,3.0,3.0,61.0,-230.0,-528.0
5733,2022-10-25 20:46:39,5.00144,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,61.0,-230.0,-528.0
5734,2022-10-25 20:46:40,5.000082,25.0,0.0,0.0,-1001.0,3.0,3.0,3.0,61.0,-230.0,-528.0
